uid,ID,Results_of_analysis,Bird_species_FR,CD_nom,Bird_species_LAT,Bird_family_latin,Code_INSEE_municipality,Obs_date,Zone_of_enhanced_surveillance_ZRP,Name_ZRP,Nb_birds_lab_pools,X_Municipality_centroid_Lambert93,Y_Municipality_centroid_Lambert93
3850,37_20170428_A,negative,Verdier_d_Europe,4580,Carduelis_chloris,Fringillidae,37178,12/04/2017,No,NA,3,503577,6676053
3851,41_20180416_B,negative,Verdier_d_Europe,4580,Carduelis_chloris,Fringillidae,41199,27/03/2018,No,NA,2,550091,6733452
3852,50_20170503_A,negative,Verdier_d_Europe,4580,Carduelis_chloris,Fringillidae,50210,20/04/2017,Yes,ISTHME_DU_COTENTIN,2,380113,6914903
3853,50_20170518_A,negative,Verdier_d_Europe,4580,Carduelis_chloris,Fringillidae,50409,23/03/2017,Yes,ISTHME_DU_COTENTIN,1,397588,6904275
3854,56_20160419_A,negative,Verdier_d_Europe,4580,Carduelis_chloris,Fringillidae,56108,19/04/2016,No,NA,1,288361,6749329
2845,68_20210729_A,negative,Milan_noir,2842,Falco_migrans,Accipitridae,68232,04/06/2021,No,NA,1,1039489,6723623
2846,01_20210405_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,1350,26/02/2021,No,NA,1,875061,6578220
2847,32_20210410_B,negative,Milan_royal,2846,Falco_milvus,Accipitridae,32022,28/02/2021,No,NA,1,464111,6300213
2848,02_20210418_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,2448,04/03/2021,No,NA,1,760879,6950803
2849,18_20210418_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,18052,16/02/2021,No,NA,1,673237,6627569
2850,68_20210725_B,negative,Milan_royal,2846,Falco_milvus,Accipitridae,68232,17/05/2021,No,NA,1,1039489,6723623
2851,32_20170214_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,32022,14/02/2017,No,NA,1,464111,6300213
2852,81_20201213_B,negative,Milan_royal,2846,Falco_milvus,Accipitridae,81150,05/12/2020,No,NA,1,596560,6293734
2853,23_20210117_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,23048,02/01/2021,No,NA,1,645373,6547349
2854,31_20210117_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,31485,30/12/2020,No,NA,1,596939,6264198
2855,07_20210118_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,7061,13/01/2021,No,NA,8,807477,6377248
2856,07_20210131_B,negative,Milan_royal,2846,Falco_milvus,Accipitridae,7061,14/01/2021,No,NA,3,807477,6377248
2857,42_20210131_B,negative,Milan_royal,2846,Falco_milvus,Accipitridae,42038,21/01/2021,Yes,PLAINE_DU_FOREZ,1,791524,6505429
2858,54_20220113_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,54428,17/09/2021,No,NA,1,896996,6928114
2859,58_20220504_A,negative,Milan_royal,2846,Falco_milvus,Accipitridae,58302,09/03/2022,No,NA,1,705080,6678498
3336,27_20210118_A,negative,Pigeon_ramier,3424,Columba_palumbus,Columbidae,27044,10/01/2021,No,NA,1,561875,6875896
3337,65_20200118_B,negative,Pigeon_ramier,3424,Columba_palumbus,Columbidae,65243,12/01/2021,No,NA,1,463278,6265754
3338,65_20210118_C,negative,Pigeon_ramier,3424,Columba_palumbus,Columbidae,65314,10/01/2021,No,NA,1,466943,6266323
3339,16_20210131_A,negative,Pigeon_ramier,3424,Columba_palumbus,Columbidae,16015,20/01/2021,No,NA,1,477871,6509571
2279,50_20221128_H,HP,Goeland_argente,3302,Larus_argentatus,Laridae,50562,19/08/2022,No,NA,1,390940,6952517
3282,55_20221010_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,55032,01/10/2022,No,NA,1,875596,6862469
3283,80_20221019_D,negative,Pigeon_biset,3420,Columba_livia,Columbidae,80333,30/06/2022,Yes,L_AUTHIE_BASSE_VALLEE_ET_MARAIS_ARRIERES,1,598812,7028729
3284,54_20221020_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,54296,11/10/2022,No,NA,1,942373,6852193
3285,77_20221102_C,negative,Pigeon_biset,3420,Columba_livia,Columbidae,77377,28/09/2022,No,NA,4,680614,6845907
601,53_20230112_A,negative,Canard_colvert,1966,Anas_platyrhynchos,Anatidae,53122,27/09/2022,Yes,COAVRONS,1,441181,6799990
2348,29_20201206_B,negative,Goeland_brun,3297,Larus_fuscus,Laridae,29277,30/11/2020,Yes,RADE_DE_BREST,1,179250,6832246
19,49_20220117_B,negative,Aigrette_garzette,2499,Ardea_garzetta,Ardeidae,49378,19/11/2021,No,NA,1,468098,6696047
20,49_20220315_A,negative,Aigrette_garzette,2499,Ardea_garzetta,Ardeidae,49037,15/01/2022,No,NA,1,402408,6738149
21,35_20220315_B,negative,Aigrette_garzette,2499,Ardea_garzetta,Ardeidae,35120,19/01/2022,No,NA,1,343818,6801111
22,08_20220517_A,negative,Aigrette_garzette,2499,Ardea_garzetta,Ardeidae,8130,09/02/2022,No,NA,1,817090,6919166
23,41_20221019_A,negative,Aigrette_garzette,2499,Ardea_garzetta,Ardeidae,41271,01/07/2022,Yes,LA_SOLOGNE,2,601888,6712155
221,59_20211126_B,negative,Buse_variable,2623,Buteo_buteo,Accipitridae,59202,20/09/2021,No,NA,1,688324,7063839
570,02_20221128_G,negative,Canard_colvert,1966,Anas_platyrhynchos,Anatidae,2383,23/08/2022,No,NA,1,726670,6973576
571,02_20221128_i,negative,Canard_colvert,1966,Anas_platyrhynchos,Anatidae,2383,23/08/2022,No,NA,1,726670,6973576
572,29_20221129_i,HP,Canard_colvert,1966,Anas_platyrhynchos,Anatidae,29293,17/08/2022,Yes,DPM_Pte_DE_PENMARC_H_AU_MORBIHAN,1,188415,6771290
795,29_20221129_U,negative,Cormoran_huppe,2449,Pelecanus_aristotelis,Phalacrocoracidae,29022,11/08/2022,Yes,RADE_DE_BREST,1,137852,6823843
796,29_20221206_A,negative,Cormoran_huppe,2449,Pelecanus_aristotelis,Phalacrocoracidae,29155,25/08/2022,No,NA,1,103308,6848386
806,67_20210516_C,negative,Corneille_noire,4503,Corvus_corone,Corvidae,67482,06/04/2021,Yes,COURS_DU_RHIN,1,1049823,6841722
807,54_20210725_A,negative,Corneille_noire,4503,Corvus_corone,Corvidae,54462,09/05/2021,No,NA,1,946018,6838401
868,29_20210516_C,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,29085,16/04/2021,No,NA,1,165173,6774423
869,59_20210524_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59153,22/04/2021,No,NA,1,743309,7041566
870,26_20210524_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,26362,24/04/2021,Yes,FLEUVE_ET_VALLEE_DU_RHONE,1,850997,6427296
871,62_20210524_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,62765,20/04/2021,Yes,LES_MARAIS_DU_PAS_DE_CALAIS,1,648030,7075178
872,70_20210524_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,70342,16/04/2021,Yes,FLEUVE_ET_VALLEE_DE_LA_SAONE_ET_SEILLE,1,904825,6717338
873,89_20210524_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,89024,23/04/2021,Yes,FLEUVE_ET_VALLEE_DE_L_YONNE,1,743552,6743867
874,55_20210524_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,55523,23/04/2021,No,NA,1,872094,6905483
875,02_20210524_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,2455,22/04/2021,No,NA,1,752356,6980793
876,02_20210524_B,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,2455,22/04/2021,No,NA,1,752356,6980793
877,67_20210715_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,67043,02/05/2021,Yes,COURS_DU_RHIN,1,1051988,6847743
878,49_20210725_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,49247,11/05/2021,No,NA,1,420472,6703822
879,55_20210725_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,55431,08/05/2021,Yes,LA_WOEVRE,1,902047,6868669
880,55_20210725_B,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,55366,12/05/2021,Yes,ETANGS_D_ARGONNE_Nord_et_Sud,1,853184,6858338
881,67_20210725_C,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,67308,13/05/2021,Yes,COURS_DU_RHIN,1,1076661,6880569
882,45_20210725_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,45068,10/05/2021,No,NA,1,680236,6768207
883,73_20210725_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,73145,25/05/2021,Yes,LAC_DU_BOURGET,3,918032,6496653
884,67_20210725_D,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,67130,26/05/2021,Yes,COURS_DU_RHIN,1,1046473,6823708
885,67_20210725_E,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,67482,26/05/2021,Yes,COURS_DU_RHIN,1,1049823,6841722
912,01_20170211_A,HP,Cygne_tubercule,2708,Anas_olor,Anatidae,1045,11/02/2017,Yes,LA_DOMBES,1,857501,6541393
1045,59_20161205_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59601,05/12/2016,No,NA,1,780790,6997955
1046,59_20161209_B,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59400,09/12/2016,No,NA,1,674624,7061445
1047,59_20161210_B,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59009,10/12/2016,No,NA,1,710790,7060418
1048,59_20161215_B,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59318,15/12/2016,No,NA,2,670634,7087784
1049,59_20161223_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59653,23/12/2016,No,NA,1,695110,7053231
1050,59_20170105_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59386,05/01/2017,No,NA,4,704625,7064364
1051,59_20170106_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59384,06/01/2017,No,NA,1,754429,7004233
1052,59_20170123_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59439,23/01/2017,No,NA,1,756743,7007275
1053,59_20170213_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59202,13/02/2017,No,NA,1,688324,7063839
1054,59_20170214_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59153,14/02/2017,No,NA,1,743309,7041566
1055,59_20170225_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59384,25/02/2017,No,NA,1,754429,7004233
1069,59_20181018_D,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,59309,09/10/2018,No,NA,1,670540,7097991
1093,67_20170129_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,67204,29/01/2017,Yes,COURS_DU_RHIN,1,1050221,6846560
1237,89_20200526_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,89478,19/01/2020,Yes,FLEUVE_ET_VALLEE_DE_L_YONNE,1,747559,6732665
1238,33_20200526_C,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,33214,16/11/2019,Yes,ETANGS_LITTORAUX_DE_GIRONDE,1,377461,6441697
1239,62_20200526_B,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,62225,05/03/2020,Yes,LES_MARAIS_DU_PAS_DE_CALAIS,1,651449,7075097
1240,61_20200526_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,61075,24/02/2020,No,NA,1,432085,6827819
1241,02_20200526_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,2617,17/02/2020,No,NA,1,742436,6953595
1242,27_20200526_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,27196,12/02/2020,No,NA,1,566922,6911809
1243,58_20200527_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,58095,18/05/2020,Yes,FLEUVE_LOIRE_EN_BOURGOGNE,1,735432,6634947
1244,02_20200527_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,2691,08/03/2020,No,NA,1,720072,6972482
1293,29_20201211_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,29039,03/12/2020,Yes,DPM_Pte_DE_PENMARC_H_AU_MORBIHAN,1,183750,6778499
1294,93_20201211_A,negative,Cygne_tubercule,2708,Anas_olor,Anatidae,93079,03/12/2020,No,NA,1,652076,6873395
3008,44_20221130_B,negative,Mouette_rieuse,530157,Chroicocephalus_ridibundus,Laridae,44182,27/08/2022,Yes,BAIE_DE_BOURGNEUF_ET_NOIRMOUTIER,1,312134,6687527
147,67_20161228_A,negative,Buse_de_Harris,0,Parabuteo_unicinctus,Accipitridae,67239,28/12/2016,Yes,PLAINE_DU_RHIN,1,1023411,6804614
148,02_20210418_B,negative,Buse_variable,2623,Buteo_buteo,Accipitridae,2558,03/03/2021,No,NA,1,757731,6990963
149,65_20210418_A,negative,Buse_variable,2623,Buteo_buteo,Accipitridae,65031,21/02/2021,No,NA,1,482434,6205573
150,68_20210426_A,HP,Buse_variable,2623,Buteo_buteo,Accipitridae,68252,22/03/2021,Yes,PLAINE_DU_RHIN,1,1024634,6792911
151,09_20210426_A,negative,Buse_variable,2623,Buteo_buteo,Accipitridae,9324,15/03/2021,No,NA,1,588076,6217506
152,61_20210428_A,negative,Buse_variable,2623,Buteo_buteo,Accipitridae,61289,24/03/2021,No,NA,1,491112,6863460
143,34_20230130_Z,negative,Busard_des_roseaux,2878,Circus_aeruginosus,Accipitridae,34128,04/10/2022,No,NA,12,758415,6314504
144,34_20230130_AA,negative,Busard_des_roseaux,2878,Circus_aeruginosus,Accipitridae,34128,04/10/2022,No,NA,12,758415,6314504
145,60_20220112_C,negative,Busard_Saint_Martin,2881,Circus_cyaneus,Accipitridae,60420,06/10/2021,No,NA,1,612342,6902811
146,78_20221027_A,negative,Busard_Saint_Martin,2881,Circus_cyaneus,Accipitridae,78020,11/07/2022,No,NA,1,606490,6868939
141,76_20221026_F,negative,Busard_cendre,2887,Circus_pygargus,Accipitridae,76058,05/07/2022,No,NA,1,586090,6988728
142,76_20221026_G,HP,Busard_cendre,2887,Circus_pygargus,Accipitridae,76058,05/07/2022,No,NA,1,586090,6988728
573,80_20221129_L,negative,Canard_colvert,1966,Anas_platyrhynchos,Anatidae,80713,18/08/2022,Yes,L_AUTHIE_BASSE_VALLEE_ET_MARAIS_ARRIERES,2,598072,7021551
3286,67_20221121_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,67001,18/10/2022,No,NA,5,1041000,6841511
2450,58_20220517A,negative,Grand_duc_d_Europe,3493,Bubo_bubo,Strigidae,58282,28/02/2022,Yes,FLEUVE_ET_VALLEE_DE_L_YONNE,1,738248,6713707
3287,73_20221123_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,73008,14/10/2022,Yes,LAC_DU_BOURGET,4,925933,6515089
2314,59_20221215_A,negative,Goeland_argente,3302,Larus_argentatus,Laridae,59276,22/08/2022,No,NA,1,710586,7028076
2188,14_20221028_F,negative,Goeland_argente,3302,Larus_argentatus,Laridae,14145,28/06/2022,No,NA,1,461224,6888558
2189,14_20221028_G,negative,Goeland_argente,3302,Larus_argentatus,Laridae,14145,28/06/2022,No,NA,1,461224,6888558
2206,22_20221107_B,HP,Goeland_argente,3302,Larus_argentatus,Laridae,22171,01/08/2022,No,NA,1,270539,6828054
2233,14_20221115_C,negative,Goeland_argente,3302,Larus_argentatus,Laridae,14220,08/07/2022,Yes,VALLEE_DE_LA_TOUQUES_ET_DE_LA_DIVE,1,487467,6921287
2315,22_20221215_A,negative,Goeland_argente,3302,Larus_argentatus,Laridae,22308,09/11/2022,No,NA,1,325618,6818231
3261,88_20201230_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,88258,18/12/2020,No,NA,1,906640,6777492
3262,87_20210118_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,87001,05/01/2021,No,NA,3,555283,6524247
3263,65_20210118_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,65452,12/01/2021,No,NA,2,486385,6250065
3264,40_20210303_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,40057,25/01/2021,Yes,RA_DU_NE_ET_SE_DES_LANDES,1,424318,6296911
3265,34_20211125_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,34003,02/09/2021,Yes,ETANGS_DE_THAU_ET_DE_BAGNAS,2,739138,6246668
3266,10_20220120_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,10406,15/11/2021,No,NA,2,785791,6793263
3267,35_20220120_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,35253,27/11/2021,Yes,NORD_EST_DU_DEPARTEMENT_35,2,372423,6804825
3268,29_20220120_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,29153,30/11/2021,Yes,DPM_Pte_DE_PENMARC_H_AU_MORBIHAN,5,193525,6767869
3269,55_20220124_E,negative,Pigeon_biset,3420,Columba_livia,Columbidae,55516,24/11/2021,No,NA,1,876167,6836780
3270,68_20220124_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,68043,03/11/2021,No,NA,2,1017715,6758978
3271,76_20220414_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,76315,07/02/2022,No,NA,1,530772,6963034
3272,76_20220414_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,76315,07/02/2022,No,NA,1,530772,6963034
3273,76_20220414_C,negative,Pigeon_biset,3420,Columba_livia,Columbidae,76315,07/02/2022,No,NA,1,530772,6963034
3091,87_20221220_C,negative,Mouette_tridactyle,362282,Larus_tridactyla,Laridae,87157,24/11/2022,No,NA,1,582270,6542425
3208,81_20161205_A,HP,Pie_bavarde,4474,Pica_pica,Corvidae,81008,05/12/2016,No,NA,1,632395,6334304
3209,88_20170203_A,negative,Pie_bavarde,4474,Pica_pica,Corvidae,88098,03/02/2017,No,NA,1,947250,6791203
3210,35_20200826_B,negative,Pie_bavarde,4474,Pica_pica,Corvidae,35133,03/08/2020,No,NA,1,325875,6792641
3211,13_20210311_A,negative,Pie_bavarde,4474,Pica_pica,Corvidae,13004,22/02/2021,Yes,CAMARGUE,1,835506,6272734
3212,02_20220412_B,negative,Pie_bavarde,4474,Pica_pica,Corvidae,2691,25/01/2022,No,NA,1,720072,6972482
3213,10_20220623_A,negative,Pie_bavarde,4474,Pica_pica,Corvidae,10343,27/04/2022,No,NA,1,781785,6797879
3214,14_20221017_D,negative,Pie_bavarde,4474,Pica_pica,Corvidae,14228,28/06/2022,No,NA,1,453252,6915335
3217,24_20220127_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,24054,15/12/2021,No,NA,4,504366,6409613
3218,26_20210418_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,26295,02/03/2021,No,NA,2,847598,6453331
3219,68_20210428_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,68078,31/03/2021,No,NA,1,1021514,6779029
3220,92_20210516_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,92023,08/04/2021,No,NA,7,645439,6855637
3221,54_20210725_G,negative,Pigeon_biset,3420,Columba_livia,Columbidae,54483,13/05/2021,No,NA,1,942768,6841049
3222,57_20210729_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,57463,08/06/2021,Yes,VALLEE_DE_LA_MOSELLE,3,934168,6894684
3223,09_20170911_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,9167,26/08/2017,No,NA,1,565280,6244158
3224,09-20170911_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,9167,26/08/2017,No,NA,1,565280,6244158
3228,31_20171206_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,31459,31/10/2017,No,NA,1,590145,6293559
3229,32_20170110_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,32462,10/01/2017,No,NA,1,484153,6298016
3230,32_20170112_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,32020,12/01/2017,No,NA,1,478300,6264308
3231,33_20190712_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,33498,24/06/2019,Yes,BASSIN_D_ARCACHON,1,392064,6390556
3232,34_20171017_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,34301,14/09/2017,Yes,ETANGS_DE_THAU_ET_DE_BAGNAS,4,755113,6257017
3233,40_20170213_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,40308,13/02/2017,No,NA,1,383771,6294868
3234,47_20161207_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,47001,07/12/2016,No,NA,3,510173,6347842
3235,49_20170628_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,49007,13/06/2017,Yes,BASSES_VALLEES_ANGEVINES,1,431707,6713199
3236,69_20160722_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,69381,22/07/2016,Yes,FLEUVE_ET_VALLEE_DE_LA_SAONE_ET_SEILLE,4,842136,6520791
3237,70_20161125_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,70096,25/11/2016,No,NA,1,985312,6726944
3238,79_20170126_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,79191,26/01/2017,Yes,MARAIS_POITEVIN_OUEST,1,433633,6587222
3239,82_20171206_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,82044,16/11/2017,No,NA,6,570611,6317399
3240,88_20171009_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,88029,02/10/2017,No,NA,4,942962,6771754
3241,84_20190930_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,84056,20/09/2019,No,NA,2,853321,6339270
3242,22_20191017_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,22214,16/10/2019,Yes,ESTUAIRES_TRIEUX_JAUDY_ANSE_DE_PAIMPOL,5,260680,6865338
3243,34_20200128_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,34088,09/12/2019,No,NA,1,756403,6275502
3244,22_20220310_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,22172,03/01/2022,Yes,DPM_BAIES_LANCIEUX_ARGUENON_FRESNAYE,2,314738,6835887
3245,42_20220310_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,42230,08/01/2022,Yes,PLAINE_DU_FOREZ,4,777816,6526821
3246,10_20220314_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,10070,07/01/2022,No,NA,1,805679,6775621
3247,35_20220314_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,35110,10/01/2022,No,NA,1,356918,6813404
3248,55_20200526_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,55463,14/04/2020,Yes,LA_WOEVRE,2,890446,6869491
3249,55_20200526_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,55463,14/04/2020,Yes,LA_WOEVRE,1,890446,6869491
3250,33_20200526_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,33262,05/11/2019,Yes,LA_GIRONDE,2,416074,6440007
3251,82_20201118_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,82121,05/11/2020,No,NA,3,568516,6327090
3252,31_20201118_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,31284,06/11/2020,No,NA,3,584056,6274384
3253,01_20201205_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,1045,18/11/2020,Yes,LA_DOMBES,1,857501,6541393
3254,87_20201205_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,87085,19/11/2020,No,NA,2,562539,6527335
3255,52_20201206_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,52497,21/11/2020,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,848185,6828846
3256,91_20201206_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,91041,24/11/2020,No,NA,3,644063,6828816
3257,01_20201206_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,1443,02/12/2020,Yes,LA_DOMBES,5,858594,6545037
3258,64_20201211_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,64140,02/12/2020,Yes,ETANGS_ET_MARAIS_DU_LITTORAL_SUD_LANDAIS,1,337708,6280097
3215,35_20221108_C,negative,Pie_bavarde,4474,Pica_pica,Corvidae,35133,21/07/2022,No,NA,1,325875,6792641
3216,69_20230113_C,negative,Pie_bavarde,4474,Pica_pica,Corvidae,69286,21/09/2022,Yes,LA_DOMBES,1,847034,6525673
3429,14_20161105_A,negative,Pingouin_torda,3388,Alca_torda,Alcidae,14384,05/11/2016,No,NA,9,455999,6917401
3441,50_20220119_F,negative,Pingouin_torda,3388,Alca_torda,Alcidae,50403,28/10/2021,No,NA,1,367783,6906024
3259,16_20201221_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,16291,10/12/2020,No,NA,1,483721,6512776
3260,85_20201229_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,85156,15/12/2020,Yes,MARAIS_POITEVIN_OUEST,2,359870,6608565
3274,85_20220504_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,85210,19/03/2022,No,NA,2,349874,6648484
3275,07_20220517_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,7349,17/03/2022,Yes,FLEUVE_ET_VALLEE_DU_RHONE,2,840540,6413065
3276,10_20220609_D,negative,Pigeon_biset,3420,Columba_livia,Columbidae,10387,12/04/2022,No,NA,1,780283,6800043
3277,10_20220609_E,negative,Pigeon_biset,3420,Columba_livia,Columbidae,10387,07/04/2022,No,NA,1,780283,6800043
3278,10_20220609_F,negative,Pigeon_biset,3420,Columba_livia,Columbidae,10387,11/04/2022,No,NA,2,780283,6800043
3279,10_20220623_C,negative,Pigeon_biset,3420,Columba_livia,Columbidae,10080,28/04/2022,No,NA,3,784783,6774234
3280,67_20220928_A,negative,Pigeon_biset,3420,Columba_livia,Columbidae,67021,05/09/2022,Yes,PLAINE_DU_RHIN,4,1023711,6822149
3281,67_20220928_B,negative,Pigeon_biset,3420,Columba_livia,Columbidae,67180,05/09/2022,Yes,COURS_DU_RHIN,1,1054641,6871560
3867,2B_20220113_A,negative,Balbuzard_pecheur,2662,Falco_haliaetus,Pandionidae,2B096,29/08/2021,No,NA,1,1202927,6150752
3855,61_20170228_B,negative,Verdier_d_Europe,4580,Carduelis_chloris,Fringillidae,61400,28/02/2017,No,NA,2,489112,6830353
3856,62_20170208_A,negative,Verdier_d_Europe,4580,Carduelis_chloris,Fringillidae,62648,08/02/2017,Yes,LITTORAL_DU_PAS_DE_CALAIS,2,615050,7056310
